image_path,xmin,ymin,xmax,ymax,label,shadow_angle,shadow_x,shadow_y
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,256,202,303,253,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,111,221,152,264,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,61,230,90,266,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,14,215,66,277,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,86,345,137,394,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,187,356,232,412,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,5,445,74,497,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,74,419,107,453,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,152,403,190,446,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,112,462,165,499,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,206,403,247,469,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,260,420,315,487,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,310,445,341,484,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14.tif,222,443,278,498,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,0,411,45,457,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,55,459,111,499,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,74,414,116,448,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,47,347,99,381,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,43,261,110,314,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,43,175,114,229,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,171,133,243,187,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,51,123,133,176,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,131,430,176,469,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,136,373,190,426,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,116,283,161,336,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,159,314,221,369,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,178,263,231,309,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,180,443,229,500,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,307,455,387,500,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,285,405,336,448,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,257,288,301,327,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,270,262,333,307,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,321,168,376,215,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,322,120,354,156,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,202,197,253,244,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,221,348,264,389,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,230,410,266,439,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,215,434,277,486,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,345,363,394,414,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,356,268,412,313,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,445,426,497,495,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,419,393,453,426,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,403,310,446,348,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,462,335,499,388,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,403,253,469,294,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,420,185,487,240,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,445,159,484,190,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot90.tif,443,222,498,278,Tree,125,0.8191520442889917,-0.5735764363510462
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,411,455,457,500,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,459,389,499,445,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,414,384,448,426,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,347,401,381,453,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,261,390,314,457,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,175,386,229,457,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,133,257,187,329,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,123,367,176,449,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,430,324,469,369,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,373,310,426,364,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,283,339,336,384,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,314,279,369,341,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,263,269,309,322,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,443,271,500,320,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,455,113,500,193,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,405,164,448,215,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,288,199,327,243,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,262,167,307,230,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,168,124,215,179,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,120,146,156,178,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,197,247,244,298,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,348,236,389,279,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,410,234,439,270,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,434,223,486,285,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,363,106,414,155,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,268,88,313,144,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,426,3,495,55,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,393,47,426,81,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,310,54,348,97,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,335,1,388,38,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,253,31,294,97,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,185,13,240,80,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,159,16,190,55,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot180.tif,222,2,278,57,Tree,35,0.573576436351046,0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,455,43,500,89,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,389,1,445,41,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,384,52,426,86,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,401,119,453,153,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,390,186,457,239,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,386,271,457,325,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,257,313,329,367,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,367,324,449,377,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,324,31,369,70,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,310,74,364,127,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,339,164,384,217,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,279,131,341,186,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,269,191,322,237,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,271,0,320,57,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,113,0,193,45,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,164,52,215,95,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,199,173,243,212,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,167,193,230,238,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,124,285,179,332,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,146,344,178,380,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,247,256,298,303,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,236,111,279,152,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,234,61,270,90,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,223,14,285,66,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,106,86,155,137,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,88,187,144,232,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,3,5,55,74,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,47,74,81,107,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,54,152,97,190,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,1,112,38,165,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,31,206,97,247,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,13,260,80,315,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,16,310,55,341,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_14_rot270.tif,2,222,57,278,Tree,305,-0.8191520442889918,0.573576436351046
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,98,313,163,373,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,198,130,256,193,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,192,331,243,378,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,150,458,219,499,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,18,36,50,74,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,0,0,43,28,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,156,50,201,93,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,216,51,254,93,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,235,1,277,22,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,166,9,207,43,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,321,44,362,85,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,279,48,320,92,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,253,69,291,114,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,318,136,363,176,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,301,102,344,134,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,75,60,111,103,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,3,93,50,133,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,0,135,51,204,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,79,97,141,160,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,71,165,114,215,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,36,212,92,266,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,0,255,25,334,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,38,412,89,472,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,75,447,124,487,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,220,354,265,416,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,233,291,266,338,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,185,237,234,302,Tree,215,-0.5735764363510462,-0.8191520442889918
/Users/tompitts/dphil/CanopyAI/deepforest_custom/won/raw/won_tile_15.tif,105,174,158,235,Tree,215,-0.5735764363510462,-0.8191520442889918
